id,site,      date,      month,year,PM2.5,PM10,SO2,CO,Ozone
2224,site_1422,27,3,2018,117.21,370.54,5.11,2.02,43.62
2225,site_1422,29,3,2018,71.79,270.14,2.93,1.15,61.55
2226,site_1422,31,3,2018,98.83,378.08,6.31,1.08,70.72
2227,site_1422,2,4,2018,82.42,283.71,6.74,1.12,70.09
2228,site_1422,4,4,2018,100.83,264.17,5.49,1.84,67.78
2229,site_1422,6,4,2018,75.83,153.22,1.62,1.18,56.35
2230,site_1422,8,4,2018,47.62,112.67,3.59,0.72,71.44
2231,site_1422,10,4,2018,83.33,197.04,4.83,1.32,65.38
2232,site_1422,12,4,2018,52.54,116.38,3.98,0.96,59.12
2233,site_1422,14,4,2018,127.75,318.46,8.67,1.2,53.57
2234,site_1422,16,4,2018,108.62,413.62,7.64,1.59,56.97
2235,site_1422,18,4,2018,89.42,296.67,9.39,0.95,51.5
2236,site_1422,20,4,2018,80.58,311.48,6.1,0.7,49.64
2237,site_1422,22,4,2018,74.92,155.88,5.97,0.84,79.97
2238,site_1422,24,4,2018,106.67,191.08,5.54,1.88,62.3
2239,site_1422,26,4,2018,178.21,217.88,5.77,1.62,60.91
2240,site_1422,28,4,2018,150.75,361.83,4.76,1.11,92.01
2241,site_1422,30,4,2018,72.77,181.64,2.38,0.82,32.9
2242,site_1422,2,5,2018,48.96,94.38,3.63,1.18,82.49
2243,site_1422,4,5,2018,40.88,102.92,4.1,1.13,79.21
2244,site_1422,6,5,2018,106.12,150.79,6.04,1.61,56.96
2245,site_1422,8,5,2018,38.88,175.81,2.72,0.85,88.52
2246,site_1422,10,5,2018,102.92,221.55,6.72,1.55,67.22
2247,site_1422,12,5,2018,155.25,451.21,8.68,1.92,64.1
2248,site_1422,14,5,2018,45.96,176.83,4.35,1.05,77.85
2249,site_1422,16,5,2018,62.79,263.88,3.69,1.06,79.72
2250,site_1422,18,5,2018,90.08,294.33,5.24,1.31,75.25
2251,site_1422,20,5,2018,75.96,268.67,3.75,1.21,80.86
2252,site_1422,22,5,2018,96.33,329.92,7.45,1.77,83.49
2253,site_1422,24,5,2018,99.5,316.74,10.36,1.46,85.7
2254,site_1422,26,5,2018,111,349.78,9.79,1.99,63.74
2255,site_1422,28,5,2018,105,354.21,11.28,2.07,47.72
2256,site_1422,30,5,2018,50.12,360.38,2.31,1.06,68.89
2257,site_1422,1,6,2018,82.58,290.13,2.32,0.58,103.65
2258,site_1422,3,6,2018,62.5,174.08,1.2,1.07,76.21
2259,site_1422,5,6,2018,44.5,180.29,1.27,1.34,72.99
2260,site_1422,7,6,2018,60.5,208.08,1.87,1.25,72.75
2261,site_1422,9,6,2018,48.33,144.91,0.41,0.85,47.75
2262,site_1422,11,6,2018,58.25,270.04,0.89,0.36,8.2
2263,site_1422,13,6,2018,164,866.33,2.92,0.21,5.64
2264,site_1422,15,6,2018,81.25,543.31,3.27,0.04,5.32
2265,site_1422,17,6,2018,62.21,372.67,3.22,0.05,3.14
2266,site_1422,19,6,2018,45.58,190.04,2.9,0.08,3.51
2267,site_1422,21,6,2018,61,372.38,2.99,0.1,3.27
2268,site_1422,23,6,2018,71.58,305.42,3.44,0.31,3.66
2269,site_1422,25,6,2018,47.57,339.46,3.22,0.07,2.86
2271,site_1422,29,6,2018,29.62,82.86,6.73,1.83,28.49
2272,site_1422,1,7,2018,22.27,104.86,9.66,0.61,24.19
2273,site_1422,3,7,2018,35.88,142.16,9.65,1.2,49.06
2274,site_1422,5,7,2018,58.61,217.22,11.71,1.1,48.02
2275,site_1422,7,7,2018,58.7,211.9,13.64,1.01,75.19
2276,site_1422,9,7,2018,67.29,222.4,9.83,1.02,70.77
2277,site_1422,11,7,2018,38.92,147.42,12.83,0.86,43.72
2278,site_1422,13,7,2018,24.92,73.17,16.13,1.12,24
2279,site_1422,15,7,2018,27.3,99.84,14.22,0.85,28.33
2280,site_1422,17,7,2018,27.53,134.32,14.28,1.06,26.04
2281,site_1422,19,7,2018,33.04,135.39,12.85,0.89,32.75
2282,site_1422,21,7,2018,48.98,129.66,12.19,1.23,33.58
2283,site_1422,23,7,2018,28.29,103.05,11.74,1.06,21.23
2284,site_1422,25,7,2018,24.36,138.98,16.12,0.99,19.64
2285,site_1422,27,7,2018,15.88,34.76,11.95,0.79,16.06
2286,site_1422,29,7,2018,29.6,160.85,10.28,0.98,21.3
2287,site_1422,31,7,2018,37.1,210.26,11.81,0.94,25.92
2288,site_1422,2,8,2018,54.11,369.67,10.21,1.1,16.93
2289,site_1422,4,8,2018,61.78,368.21,10.17,1.19,16.72
2290,site_1422,6,8,2018,46.58,190.86,11.97,1.3,27.1
2291,site_1422,8,8,2018,31.39,117.39,10.61,1.17,27.05
2292,site_1422,10,8,2018,40.89,203.33,12.9,1.39,24.35
2293,site_1422,12,8,2018,18.99,131.31,11.23,0.86,15.62
2294,site_1422,14,8,2018,49.55,209.67,8.12,1.32,25.17
2295,site_1422,16,8,2018,36.69,144.27,11.81,1.77,27.18
2296,site_1422,18,8,2018,27.71,122.55,13.01,1.16,26.95
2297,site_1422,20,8,2018,72.66,203.57,13.16,1.62,51.16
2298,site_1422,22,8,2018,26.77,111.26,14.1,1.39,20.26
2299,site_1422,24,8,2018,17.31,164,7.73,1.48,11.87
2300,site_1422,26,8,2018,16.95,106.36,9.9,1.06,21.84
2301,site_1422,28,8,2018,25.48,55.31,9.41,1.37,19.59
2302,site_1422,30,8,2018,34.18,139.52,12.8,1.66,21.64
2303,site_1422,1,9,2018,31.99,167.68,13.48,1.76,9.96
2304,site_1422,3,9,2018,44.04,93.08,16.33,1.78,26.09
2305,site_1422,5,9,2018,27.12,118.98,12.53,1.57,16.44
2306,site_1422,7,9,2018,28.66,82.15,6.87,1.89,25.06
2307,site_1422,9,9,2018,14.95,43.88,10.79,1.05,23.58
2308,site_1422,11,9,2018,19.58,112.33,8.75,1.25,16.6
2309,site_1422,13,9,2018,17.08,149.82,9.15,1.24,15.28
2310,site_1422,15,9,2018,26.09,147.46,9.76,1.29,19.24
2311,site_1422,17,9,2018,50.88,200.42,10.06,1.41,34.89
2312,site_1422,19,9,2018,54.61,235.79,10.13,1.4,40.24
2313,site_1422,21,9,2018,36.08,144.78,8.84,1.18,26.96
2314,site_1422,23,9,2018,24.72,58.72,8.92,1.04,27.1
2315,site_1422,25,9,2018,13.93,60.01,9.6,1.21,27.18
2316,site_1422,27,9,2018,78.01,313.73,9.69,2.78,31.64
2317,site_1422,29,9,2018,75.8,279.46,9.03,2.19,33.63
2318,site_1422,1,10,2018,68.06,278.89,13.04,2.55,31.23
2319,site_1422,3,10,2018,52.39,266.7,12.08,2.17,27.79
2320,site_1422,5,10,2018,129.12,397.97,11.15,3.24,52.86
2321,site_1422,7,10,2018,87.99,313.21,14.1,2.42,66.66
2322,site_1422,9,10,2018,106.88,406.36,14.84,2.67,61.28
2323,site_1422,11,10,2018,70.24,261.62,14.88,1.58,38.7
2324,site_1422,13,10,2018,121.39,325.94,17.05,2.13,42.62
2325,site_1422,15,10,2018,116.82,400.84,16.15,2.49,31.32
2326,site_1422,17,10,2018,135.59,434.63,15.53,1.82,10.34
2327,site_1422,19,10,2018,159.94,436.34,13.24,2.73,52.58
2328,site_1422,21,10,2018,158.42,429.74,25.84,1.95,50.51
2329,site_1422,23,10,2018,124.31,388.43,25.51,2.45,47.28
2330,site_1422,25,10,2018,206.8,509.27,30.08,2.77,59.05
2331,site_1422,27,10,2018,130.08,583.12,29.16,3.85,30.47
2332,site_1422,29,10,2018,219.44,535.44,23.63,3.41,43.99
2333,site_1422,31,10,2018,202.22,428.82,25.92,2.91,52.33
2334,site_1422,2,11,2018,187.33,444.95,33.3,2.4,40.96
2335,site_1422,4,11,2018,103.95,213.85,26.02,1.03,85.91
2336,site_1422,6,11,2018,181.7,348.94,23.2,1.28,40.53
2337,site_1422,8,11,2018,453.22,781.34,40.28,3.27,24.29
2338,site_1422,10,11,2018,279.36,546.48,27.95,3.38,26.71
2339,site_1422,12,11,2018,242.79,567.89,29.86,3.21,38.58
2340,site_1422,14,11,2018,105.54,217.2,24.53,1.77,23.79
2341,site_1422,16,11,2018,152.32,274.38,22.08,1.47,31.55
2342,site_1422,18,11,2018,165.76,370.08,21.89,2.3,30.39
2343,site_1422,20,11,2018,220.38,421.82,34.41,2.12,37.03
2344,site_1422,22,11,2018,148.75,477.83,25.53,2.85,23.72
2345,site_1422,24,11,2018,105.46,253.28,22.21,1.18,31.68
2346,site_1422,26,11,2018,206.55,488.81,26.52,2.73,28.51
2347,site_1422,28,11,2018,157.28,444.52,23.41,3.04,20.19
2348,site_1422,30,11,2018,184.15,365.27,20.01,2.2,27.15
2349,site_1422,2,12,2018,192.07,432.51,26.88,3.7,26.86
2350,site_1422,4,12,2018,202.52,446.44,21.5,3.24,25.4
2351,site_1422,6,12,2018,237.32,509.17,21.28,4.64,23.05
2352,site_1422,8,12,2018,229.64,450.97,21.72,3.14,23.94
2353,site_1422,16,12,2018,172.64,327.33,20.36,1.75,24.04
2354,site_1422,18,12,2018,217.78,403.27,23.95,1.83,25.86
2355,site_1422,20,12,2018,137.41,541.34,21.98,3.79,26.66
2356,site_1422,22,12,2018,206.35,520.93,21.49,3.02,22.15
2357,site_1422,24,12,2018,366.42,570.75,20.88,4.31,24.48
2358,site_1422,26,12,2018,243.1,405.81,19.91,2.57,27.48
2359,site_1422,28,12,2018,283.48,472,21.36,2.34,24.62
2360,site_1422,30,12,2018,333.45,456.21,23.55,2.68,22.41
2361,site_1422,1,1,2019,144.83,429.16,19.42,2.62,19.28
2362,site_1422,3,1,2019,320.09,527.85,15.63,2.85,13.63
2363,site_1422,5,1,2019,273.43,511.93,17.92,2.92,16.98
2364,site_1422,7,1,2019,167.48,356.65,19.58,2.03,13.48
2365,site_1422,9,1,2019,165.56,316.18,20.07,1.33,23.53
2366,site_1422,11,1,2019,323.05,579.52,25.32,3.73,14.25
2367,site_1422,13,1,2019,262.57,457.54,20.6,2.25,23.67
2368,site_1422,15,1,2019,154.1,320.06,22.35,1.75,23.18
2369,site_1422,17,1,2019,362.86,622.32,26.13,4.13,23.27
2370,site_1422,19,1,2019,275.73,366.89,21.48,2.33,21.94
2371,site_1422,21,1,2019,81.12,275.28,18.62,1.41,18.62
2372,site_1422,23,1,2019,138.32,266.56,19.76,2.11,13.76
2373,site_1422,25,1,2019,100.98,169.68,19.53,0.95,27.19
2374,site_1422,27,1,2019,80.31,281.4,21.91,0.92,23.83
2375,site_1422,29,1,2019,119.47,341.52,28.46,1.38,24.47
2376,site_1422,31,1,2019,87.44,365.79,24.03,1.82,21.38
2377,site_1422,2,2,2019,64.82,314.26,16.27,1.16,20.31
2378,site_1422,4,2,2019,105.15,303.32,17.5,2.45,19.08
2379,site_1422,6,2,2019,141.34,247.7,19.43,1.31,21.26
2380,site_1422,8,2,2019,54.8,148.44,15.27,1.07,22.18
2381,site_1422,10,2,2019,176.46,393.58,11.26,1.72,22.75
2382,site_1422,12,2,2019,170.31,531.48,8.99,2.72,28.23
2383,site_1422,14,2,2019,81.85,243.01,10.39,1.24,30.89
2384,site_1422,16,2,2019,113.92,222.6,19.88,1.15,29.73
2385,site_1422,18,2,2019,47.61,279.78,25.01,1.21,39.36
2386,site_1422,20,2,2019,94.41,209.03,22.43,1.66,6.99
2387,site_1422,22,2,2019,60.32,151.6,20.07,0.91,32.01
2389,site_1422,26,2,2019,58.19,163.65,27.07,0.98,31.51
2390,site_1422,28,2,2019,104.88,267.48,34.15,1.22,43.37
2391,site_1422,2,3,2019,112.16,200.42,27.9,1.46,17.88
2392,site_1422,4,3,2019,100.39,213.19,22.77,1.74,40.15
2393,site_1422,6,3,2019,83.67,256.46,25,1.67,44.62
2394,site_1422,8,3,2019,84.57,278,26.9,1.56,46.06
2395,site_1422,10,3,2019,78.07,261.17,29.39,1.43,40.15
2396,site_1422,12,3,2019,60.28,187.1,25.88,1.07,45.55
2397,site_1422,14,3,2019,104.35,301.24,25,1.79,23.42
2398,site_1422,16,3,2019,79.88,208.19,28.31,1.11,58.69
2399,site_1422,18,3,2019,110.79,279.66,38.24,1.43,60.6
2400,site_1422,20,3,2019,79.55,276.23,31.73,1.47,45.9
2401,site_1422,22,3,2019,38.53,148.52,25.13,0.68,59.68
2402,site_1422,24,3,2019,60.49,155.83,28.08,0.8,54.59
2403,site_1422,26,3,2019,92.74,227.97,30.48,1.11,50.37
2404,site_1422,28,3,2019,97.67,354.73,28.62,2.34,48.08
2405,site_1422,30,3,2019,97.01,347.42,26.6,1.81,57.82
2406,site_1422,1,4,2019,71.96,271.28,34.46,0.9,71.55
2410,site_1422,9,4,2019,68.09,307.1,29.99,1.82,56.88
2411,site_1422,11,4,2019,69.8,269.1,34.14,1.24,55.13
2412,site_1422,13,4,2019,52.36,229.65,30.06,0.98,56.27
2413,site_1422,15,4,2019,51.11,246.47,43.6,1.71,48.95
2414,site_1422,17,4,2019,15.33,65.5,17.42,0.65,59.18
2415,site_1422,19,4,2019,93.41,234.66,30.37,1.31,52.49
2416,site_1422,21,4,2019,89.16,306.36,29.44,2.07,60.24
2417,site_1422,23,4,2019,109.48,382.23,37.49,1.97,54.9
2418,site_1422,25,4,2019,73.81,326.82,23.77,1.29,79.46
2419,site_1422,27,4,2019,66.16,331.6,30.29,0.92,69.99
2420,site_1422,29,4,2019,96.39,402.56,41.98,2.06,63.66
2421,site_1422,1,5,2019,106.14,418.8,40.58,2.22,51.58
2422,site_1422,3,5,2019,50.08,194.56,27.32,1.23,80.57
2423,site_1422,5,5,2019,61.89,274.78,29.84,2.13,88.31
2424,site_1422,7,5,2019,144.71,510.13,35.2,2.88,26.36
2425,site_1422,9,5,2019,113.45,478.38,31.39,1.34,47.6
2426,site_1422,11,5,2019,105.18,346.71,31.87,0.99,83.38
2427,site_1422,13,5,2019,204.82,475.93,47.1,1.43,88.99
2428,site_1422,15,5,2019,71.79,283.36,30.39,1.43,47.92
2429,site_1422,17,5,2019,67.57,337.79,22.22,1.25,51.41
2430,site_1422,19,5,2019,105.04,323.41,28.32,1.24,75.27
2431,site_1422,21,5,2019,85.81,285.86,31.99,1.04,65.64
2432,site_1422,23,5,2019,87.25,288.12,26.64,1.18,67.11
2433,site_1422,25,5,2019,43.74,170.35,21.64,0.8,83.31
2434,site_1422,27,5,2019,68.36,255.48,31.07,1.09,72.6
2435,site_1422,29,5,2019,86.44,272.66,35.02,1.95,70.07
2436,site_1422,31,5,2019,79.76,437.6,32.54,1.72,54.33
2437,site_1422,2,6,2019,70.81,313.14,21.65,1.27,74.77
2438,site_1422,4,6,2019,53.52,272.81,24.35,1.2,85.3
2439,site_1422,6,6,2019,67.92,376.75,25.68,1,65.12
2440,site_1422,8,6,2019,91.84,337.33,28.26,1.91,84.08
2441,site_1422,10,6,2019,108.38,349.04,32.8,2.26,54.69
2442,site_1422,12,6,2019,65.36,345.11,17.86,0.84,75.57
2443,site_1422,14,6,2019,52.76,254.54,24.61,1.26,69.25
2444,site_1422,16,6,2019,38.56,183.15,18.98,0.7,50.78
2445,site_1422,18,6,2019,30.99,151.22,17.43,0.91,65.96
2446,site_1422,20,6,2019,47.36,258.38,21.01,0.91,97.84
2447,site_1422,22,6,2019,78.99,329.54,27.43,0.97,100.33
2448,site_1422,24,6,2019,30.09,198.4,18.9,0.93,49.3
2449,site_1422,26,6,2019,61.83,222.16,19.71,1.05,78.23
2450,site_1422,28,6,2019,70.23,354.09,27.14,0.98,44.34
2451,site_1422,30,6,2019,74.41,356.19,27.14,0.88,53.58
2452,site_1422,2,7,2019,74.5,344.22,20.89,1.11,92.73
2453,site_1422,4,7,2019,40.33,206.01,19.66,1.29,30.86
2454,site_1422,6,7,2019,35.5,270.7,15.45,1.03,47.35
2455,site_1422,8,7,2019,48.92,371.48,14.8,0.97,39.58
2456,site_1422,10,7,2019,59.97,409.2,15.86,0.97,25.69
2457,site_1422,12,7,2019,58.96,464.69,15.5,0.95,15.72
2458,site_1422,14,7,2019,48.21,360.48,16.68,0.76,29.04
2459,site_1422,16,7,2019,30.85,152.2,16.21,1.14,32.39
2460,site_1422,18,7,2019,32.27,208.43,14.74,1.42,34.77
2461,site_1422,20,7,2019,50.28,252.07,17.81,1.42,26.35
2462,site_1422,22,7,2019,60.15,205.4,16.31,1.53,44.23
2463,site_1422,24,7,2019,68.43,286.02,14.23,1.17,50.75
2464,site_1422,26,7,2019,31.68,97.06,16.51,1.27,23.51
2465,site_1422,28,7,2019,22.07,61.97,15.06,0.99,22.58
2466,site_1422,30,7,2019,30.97,149.74,16.75,1.18,27.63
2467,site_1422,1,8,2019,40.66,197.49,15.39,1.01,34.21
2468,site_1422,3,8,2019,47.21,106.11,16.07,1.44,15.97
2469,site_1422,5,8,2019,64.23,135.69,15.59,1.54,22.41
2470,site_1422,7,8,2019,37.78,112.4,16.89,1.54,35.87
2471,site_1422,9,8,2019,12.31,84.36,14.81,0.82,27.89
2472,site_1422,11,8,2019,26.33,152.47,15.33,0.98,26.4
2473,site_1422,13,8,2019,21.92,104.55,18.34,1.12,17.81
2474,site_1422,15,8,2019,31.27,71.09,13.45,1.09,32.48
2475,site_1422,17,8,2019,8.01,15.62,13.4,0.7,11.84
2476,site_1422,19,8,2019,41.15,170.55,15.44,1.49,29.15
2477,site_1422,21,8,2019,48.29,209.79,16.8,1.21,36.3
2478,site_1422,23,8,2019,55.4,266.72,17.19,1.65,30.35
2479,site_1422,25,8,2019,32.15,114.19,15.17,1,29.34
2480,site_1422,27,8,2019,38.71,210.1,15.43,1.46,41.85
2481,site_1422,29,8,2019,35.57,169.48,14.47,1.04,37.35
2482,site_1422,31,8,2019,64,239.15,19.38,2.35,34.16
2483,site_1422,2,9,2019,48.4,181.11,8.36,1.53,52.4
2484,site_1422,4,9,2019,83.2,221.3,8.74,1.47,45.84
2485,site_1422,6,9,2019,34.05,164.64,7.58,1.23,24.88
2486,site_1422,8,9,2019,32.03,124.47,8.2,0.99,37.41
2487,site_1422,10,9,2019,70.04,253.24,10.89,1.35,44.5
2488,site_1422,14,9,2019,28.86,141.21,6.14,0.76,46.34
2489,site_1422,16,9,2019,53.44,211.6,8.18,1.16,42.25
2490,site_1422,18,9,2019,35.81,162.47,5.49,0.95,49.92
2491,site_1422,20,9,2019,40.42,223.21,7.75,1.03,17.32
2492,site_1422,22,9,2019,25.18,85.15,7.43,0.89,16.7
2493,site_1422,24,9,2019,37.9,180.53,7.54,1.01,31.3
2494,site_1422,26,9,2019,21.74,107.07,8.03,0.92,17.58
2495,site_1422,28,9,2019,20.53,106.51,7.55,0.8,15.54
2496,site_1422,30,9,2019,31.99,192.23,8.56,1.11,26.54
2497,site_1422,2,10,2019,51.98,219.21,9.92,1.4,44.44
2498,site_1422,4,10,2019,45.11,140.61,7.93,1.11,37.91
2499,site_1422,6,10,2019,64.6,212.19,7.5,1.04,47.86
2500,site_1422,8,10,2019,62.89,224.32,12.69,1.35,44.47
2501,site_1422,10,10,2019,99.61,333.03,9.36,1.67,49.77
2502,site_1422,12,10,2019,122.14,300.58,8.9,2.23,40.35
2503,site_1422,14,10,2019,138.08,441.73,16.53,2.7,30.05
2504,site_1422,16,10,2019,155.49,430.86,11.4,2.08,39.36
2505,site_1422,18,10,2019,91.2,339.1,9.58,1.14,29.99
2506,site_1422,20,10,2019,114,342.65,15.77,1.78,26.01
2507,site_1422,22,10,2019,103,322.4,19.01,1.71,24.22
2508,site_1422,24,10,2019,167.96,459.03,20.03,3.78,31.12
2509,site_1422,26,10,2019,147.69,424.78,20.86,2.59,36.76
2510,site_1422,28,10,2019,274.55,549.72,15.64,2.56,30.9
2511,site_1422,30,10,2019,276.69,530.77,20.56,3.58,14.4
2512,site_1422,1,11,2019,439.54,722.47,15.62,3.17,15.93
2513,site_1422,3,11,2019,552.9,681.08,12.14,2.57,7.29
2514,site_1422,5,11,2019,160.91,356.42,20.35,2.08,21.91
2515,site_1422,7,11,2019,190.69,300.58,8.13,1.94,6.19
2516,site_1422,9,11,2019,169.04,306.53,7.98,1.36,22.16
2517,site_1422,11,11,2019,260.9,526.97,16.05,2.55,28.55
2518,site_1422,13,11,2019,470.24,720.41,20.44,3.87,39.21
2519,site_1422,15,11,2019,561.21,669.75,9.35,3.26,41.24
2520,site_1422,17,11,2019,117.88,229.65,12.2,0.96,38.72
2521,site_1422,19,11,2019,121.31,324.35,14.17,1.86,37.59
2522,site_1422,21,11,2019,250.81,563.85,27.79,5.36,66.28
2523,site_1422,23,11,2019,148.15,307.21,13.33,1.19,29.47
2524,site_1422,25,11,2019,153.24,330.64,23.97,3.06,30.32
2525,site_1422,27,11,2019,68.39,176.22,15.72,1.11,35.61
2526,site_1422,29,11,2019,59.14,150.16,16.46,1.35,28.97
2527,site_1422,1,12,2019,143.48,279.99,15.4,1.56,37.44
2528,site_1422,3,12,2019,148.54,359.88,14.72,1.55,35.91
2529,site_1422,5,12,2019,261.02,526.63,14.75,2.93,38.14
2530,site_1422,7,12,2019,293.3,525.03,25,3.56,27.51
2531,site_1422,9,12,2019,246.08,483.27,25.89,2.96,31.39
2532,site_1422,11,12,2019,295.91,587.59,14.45,4.07,11.62
2533,site_1422,13,12,2019,107.4,161.53,8.15,0.74,31.7
2534,site_1422,15,12,2019,107.48,219.68,7.5,0.99,23.18
2535,site_1422,17,12,2019,110.8,214,11.86,1.12,24.19
2536,site_1422,19,12,2019,325.11,515.78,11.51,2.31,9.91
2537,site_1422,21,12,2019,252.52,419.17,11.27,1.68,13.19
2538,site_1422,23,12,2019,200.24,356.38,10.85,1.39,20.26
2539,site_1422,25,12,2019,180.21,334.62,6.74,1.11,15.29
2540,site_1422,27,12,2019,260.55,532.15,11.82,2.04,19.14
2541,site_1422,29,12,2019,388.06,706.69,12.17,2.53,16.37
2542,site_1422,31,12,2019,256.57,331.82,15.29,2.48,17.97
2543,site_1422,2,1,2020,455.22,561.03,41.49,3.63,12.24
2544,site_1422,4,1,2020,214.89,405.46,13.17,1.69,19.54
2545,site_1422,6,1,2020,182.3,365.53,11.22,1.26,13.48
2546,site_1422,8,1,2020,127.95,156.87,12.99,1.46,8.12
2547,site_1422,10,1,2020,155.97,305.73,11.8,1.45,15.38
2548,site_1422,12,1,2020,250.98,379.68,33.93,1.88,23.54
2549,site_1422,14,1,2020,110.41,180.16,11.92,1.06,21.19
2550,site_1422,16,1,2020,165.54,233.11,13.76,1.34,8.92
2551,site_1422,18,1,2020,140.36,267.37,11.13,1.51,6.12
2552,site_1422,20,1,2020,154.58,364.31,16.97,1.88,20.32
2553,site_1422,22,1,2020,199.83,346.22,16.26,2.1,11.94
2554,site_1422,24,1,2020,88.02,260.66,16.45,1.22,32.91
2556,site_1422,28,1,2020,116.05,165.59,15.98,1.89,25.19
2557,site_1422,30,1,2020,98.84,297.55,17.14,0.97,26.08
2558,site_1422,1,2,2020,122.03,332.2,17.35,1.39,30.4
2559,site_1422,3,2,2020,159.21,354.05,19.73,1.89,28.68
2560,site_1422,5,2,2020,170.36,360.47,19.95,1.2,34.29
2561,site_1422,7,2,2020,166.88,369.79,20.09,1.65,34.84
2562,site_1422,9,2,2020,179.53,418.49,20.32,1.42,36.46
2563,site_1422,11,2,2020,242.73,524.14,21.05,2.87,30.8
2564,site_1422,13,2,2020,137.92,294.07,29.98,0.91,36.77
2565,site_1422,15,2,2020,117.61,297.32,28.68,0.94,34.02
2566,site_1422,17,2,2020,171.47,392.1,25.34,1.44,35.82
2567,site_1422,19,2,2020,119.51,352.08,27.95,1.63,34.6
2568,site_1422,21,2,2020,57.88,103.32,7.67,0.82,45.12
2569,site_1422,23,2,2020,119.36,249.64,7.88,1.35,39.92
2570,site_1422,25,2,2020,155.46,361.54,16.84,1.73,31.91
2571,site_1422,27,2,2020,105.15,272.88,21.69,1.23,32.54
2572,site_1422,29-Feb,29-Feb,2020,58.24,138.88,17.48,0.78,43.03
2573,site_1422,2,3,2020,107.82,351.49,24.4,2.3,30.82
2574,site_1422,4,3,2020,78.57,246.86,21.98,1.6,41.08
2575,site_1422,6,3,2020,22.2,40.38,15.38,0.47,28.11
2576,site_1422,8,3,2020,71.99,197.98,13.56,0.21,30.64
2577,site_1422,10,3,2020,90.43,240.84,25.05,0.07,56.2
2578,site_1422,12,3,2020,54.03,219.74,21.91,0.21,35.34
2579,site_1422,14,3,2020,44.25,121.38,19.69,0.12,28.3
2580,site_1422,16,3,2020,89.23,254.95,24.59,0.33,35.16
2581,site_1422,18,3,2020,100.71,289.01,22.59,0.32,51.92
2582,site_1422,20,3,2020,93.95,294.84,22.25,0.2,50.89
2583,site_1422,22,3,2020,79.92,146.93,21.54,0.45,52.11
2584,site_1422,24,3,2020,51.26,114.68,19.77,0.63,39.57
2585,site_1422,26,3,2020,42.61,78.86,19.58,0.42,25.49
2586,site_1422,28,3,2020,19.98,38.44,13.87,0.38,31.95
2587,site_1422,30,3,2020,45.55,82.09,15.16,0.35,51.47
2588,site_1422,1,4,2020,35.19,68.43,15.72,0.35,48.18
2589,site_1422,3,4,2020,41.21,78.72,17.74,0.32,65.97
2590,site_1422,5,4,2020,67.42,115.92,18.8,0.55,60.41
2591,site_1422,7,4,2020,51.11,129.2,20.91,0.38,59.77
2592,site_1422,9,4,2020,46.06,90.84,19.51,0.39,71.13
2593,site_1422,11,4,2020,47.29,112.29,18.89,0.57,68.09
2594,site_1422,13,4,2020,83.24,179.61,30.52,0.72,55.88
2595,site_1422,15,4,2020,58.3,196.75,19.32,0.66,48.29
2596,site_1422,17,4,2020,24.03,85.36,20.18,0.29,79.57
2597,site_1422,19,4,2020,39.47,83.61,19.54,0.46,55.53
2598,site_1422,21,4,2020,33.45,83.76,17.24,0.39,71.76
2599,site_1422,23,4,2020,49.46,133.44,22.93,0.54,59.96
2600,site_1422,25,4,2020,25.08,92.21,12.81,0.39,81.81
2601,site_1422,27,4,2020,25.07,51.79,12.02,0.41,75.19
2602,site_1422,29,4,2020,54.6,120.69,14.51,0.63,85.02
2603,site_1422,1,5,2020,56.67,147.67,15.75,0.6,85.58
2604,site_1422,3,5,2020,28.86,69.36,12.87,0.49,67.84
2605,site_1422,5,5,2020,57.94,129.99,15.14,0.64,71.93
2606,site_1422,7,5,2020,33.82,97.31,13.09,0.44,95.15
2607,site_1422,11,5,2020,38.61,101.73,11.23,0.53,89.17
2608,site_1422,13,5,2020,61.76,161.97,14.69,0.69,85.92
2609,site_1422,15,5,2020,45.95,111.35,15.8,0.52,82.36
2610,site_1422,17,5,2020,104.7,207.23,35.83,0.77,81.11
2611,site_1422,19,5,2020,115.52,247.93,35.05,0.88,76.88
2612,site_1422,21,5,2020,60.32,194.89,28.02,0.73,71
2613,site_1422,23,5,2020,50.6,201.6,23.09,0.58,50.27
2614,site_1422,25,5,2020,63.26,196.3,34.19,0.76,60.83
2615,site_1422,27,5,2020,34.78,184.32,16.46,0.49,79.57
2616,site_1422,29,5,2020,21.93,75.59,13.41,0.53,66.26
2617,site_1422,31,5,2020,15.21,41.03,18.96,0.48,63.13
2618,site_1422,2,6,2020,39.35,140.29,13.61,0.58,71.72
2619,site_1422,4,6,2020,68.01,226.7,17.92,0.87,54.89
2620,site_1422,6,6,2020,32.67,125.2,13.9,0.64,71.63
2621,site_1422,8,6,2020,41.54,137.6,15.91,0.76,74.71
2622,site_1422,10,6,2020,39.96,167.4,17.21,0.85,45.09
2623,site_1422,12,6,2020,59.69,205.71,9.36,1.13,48.07
2624,site_1422,14,6,2020,59.34,164.86,6.46,1.08,60.31
2625,site_1422,16,6,2020,36.61,151.09,6.87,0.99,73.48
2626,site_1422,18,6,2020,32.81,136.15,10.77,0.89,65.41
2627,site_1422,20,6,2020,27.28,144.35,6.5,0.79,49.17
2628,site_1422,22,6,2020,33.41,81.76,6.8,0.93,74.1
